86,生命伦理学,理工类,非核心,topUp,3.096363636363636,0.5471382920110192,1.1151515151515152,4.568558310376493
87,通往科学研究之路,理工类,非核心,topUp,3.129503105590062,0.54158298290961,1.2484472049689441,4.671193241001505
88,食品与生命安全,理工类,非核心,topUp,2.9771875,0.49832333984375,1.409375,4.060537109375
89,有趣的反问题,理工类,非核心,topUp,3.0578804347826085,0.5378726813563327,1.3043478260869565,4.28780718336484
90,微生物与人类健康,理工类,非核心,keep,3.130630630630631,0.5331758785812841,1.2882882882882882,4.277250223196169
91,改变人类生活的移动信息搜索,理工类,非核心,lastUp,3.095398773006135,0.5022794422070834,1.2852760736196318,3.9339549851330498
92,昆虫世界与人类社会,理工类,非核心,keep,3.074294670846395,0.5954520887176817,1.2570532915360502,4.391603856094181
93,植物与人类文明,理工类,非核心,lastUp,3.1112637362637363,0.531329172201425,1.3076923076923077,4.350380388841927
94,当艺术遇到科学——数字化时代的新媒体技术,理工类,非核心,keep,3.072380952380952,0.5440308390022676,1.2857142857142858,4.445351473922902
95,基因与人体的奥秘,理工类,非核心,topUp,2.955820895522388,0.5971526843394966,1.319402985074627,4.223354867453776
96,建筑的力学之美,理工类,非核心,keep,3.081791044776119,0.5500863443974159,1.3522388059701493,4.281897972822455
97,身边的毒物,理工类,非核心,lastUp,3.1090379008746356,0.610034934423582,1.3090379008746356,4.4292769169308706
98,可持续发展与节能建筑,理工类,非核心,keep,3.100854700854701,0.6050989845861641,1.2735042735042734,4.2499817371612245
99,生命脉动,理工类,非核心,topUp,2.9974025974025973,0.5078503963568899,1.0487012987012987,4.877498313374937
100,数字技术与数字艺术,理工类,非核心,keep,3.0571815718157183,0.5841286418284236,1.4471544715447155,3.8678035560843407
101,未来医院,理工类,非核心,lastUp,3.0010695187165775,0.5710148989104635,1.106951871657754,4.635620120678316
102,科技与伦理,理工类,核心,topUp,3.041141141141141,0.5837428419410401,1.4144144144144144,4.062494927359793
103,物理学与技术进步,理工类,核心,lastUp,3.09,0.46796250000000006,1.31875,3.8421484374999997
104,现代工业与社会进步,理工类,核心,topUp,3.0184615384615383,0.5213207100591715,1.406153846153846,3.9888852071005925
105,数学探索与发现,理工类,核心,lastUp,3.066388888888889,0.5129536265432099,1.2666666666666666,4.223333333333333
106,材料与社会发展,理工类,核心,keep,3.0714285714285716,0.5657490230134606,1.56838905775076,3.9231344869319393
107,化学与社会,理工类,核心,topUp,3.116616314199396,0.472926315020856,1.3413897280966767,3.9710663466014364
108,环境与绿色发展,理工类,核心,topUp,3.0718100890207714,0.5695020648240277,1.198813056379822,4.349197404221223
109,信息工程与社会,理工类,核心,keep,3.1405325443786984,0.5452506039704492,1.301775147928994,4.192955428731487
110,生命的奥秘,理工类,核心,topUp,3.078698224852071,0.5209071811211092,1.363905325443787,4.237395399320752
111,生活中的计算思维,理工类,核心,keep,3.0690476190476192,0.5741477702191988,1.4867724867724867,3.7418885249573077
112,大师的轨迹——钱伟长校长为什么能,人文社科类,非核心,topUp,2.9769679300291547,0.5452712730239953,1.478134110787172,3.8005422910521975
113,民族传统体育与文化传承,人文社科类,非核心,lastUp,2.9434782608695653,0.6342509451795842,1.3315217391304348,3.944441162570888
114,奥林匹克文化,人文社科类,非核心,lastUp,2.9377142857142857,0.549891918367347,1.18,4.216171428571428
115,你应当知道的数学与数学家,人文社科类,非核心,keep,2.9887147335423196,0.5672707618832362,1.341692789968652,4.206130049822623
116,鲁迅与当代中国,人文社科类,非核心,keep,2.9514018691588784,0.5882301219902757,1.398753894080997,4.2958239923913775
117,莎士比亚与文艺复兴时期的英国,人文社科类,非核心,topUp,2.9086486486486485,0.5938170927684442,1.191891891891892,4.495609934258582
118,张爱玲与海派文化,人文社科类,非核心,keep,3.0131805157593123,0.5379351565258086,1.4498567335243553,3.9896059966666946
119,《诗经》与传统文化,人文社科类,非核心,keep,3.013981762917933,0.5458835376613298,1.2401215805471124,4.522888739017563
120,日本文学名篇选讲,人文社科类,非核心,topUp,3.011504424778761,0.5863278252016604,1.224188790560472,4.374518147248979
121,新中国文艺面面观,人文社科类,非核心,keep,2.9528125,0.57892958984375,1.384375,3.955380859375
122,《谈美》与美学入门,人文社科类,非核心,lastUp,3.0028818443804033,0.5859282943965982,1.2276657060518732,4.446727404097699
123,青春文学与流行文化分析,人文社科类,非核心,lastUp,2.962985074626866,0.5329582535085766,1.1164179104477612,4.5804767208732455
124,中华家训与处世之道,人文社科类,非核心,topUp,3.048205128205128,0.5270608809993426,1.2307692307692308,4.392899408284023
125,《世说新语》与魏晋风度,人文社科类,非核心,lastUp,2.893279569892473,0.6067021476471269,1.3440860215053763,3.8762284657185795
126,大众考古,人文社科类,非核心,topUp,3.0020172910662826,0.5790449218912207,1.3054755043227666,4.119941200408607
127,20世纪中国特工史,人文社科类,非核心,lastUp,3.042513368983957,0.5244225599816982,1.411764705882353,3.9106637307329346
128,钱穆与民国学人,人文社科类,非核心,topUp,3.0283667621776504,0.5888514872620093,1.2750716332378222,4.2337911839804265
129,现代中国的起源,人文社科类,非核心,topUp,3.0076294277929154,0.5387973776626154,1.0790190735694822,4.546889500998597
130,《圣经》与基督教文明,人文社科类,非核心,keep,2.9985994397759104,0.5925750692433837,1.1064425770308124,4.5264851038454585
131,《新青年》与新文化运动,人文社科类,非核心,lastUp,3.054178674351585,0.5830589075567442,1.1786743515850144,4.475280087036683
132,考古发现与华夏文化,人文社科类,非核心,lastUp,2.998270893371758,0.634809690305542,1.2161383285302594,4.04838508749346
133,土与中国古代知识分子,人文社科类,非核心,lastUp,2.987345679012346,0.5248707323578723,1.4290123456790123,3.9363187776253623
134,西方文明通论,人文社科类,非核心,keep,2.94079754601227,0.5700840264970454,1.0828220858895705,4.3152263916594515
135,中西文化交流史十讲,人文社科类,非核心,keep,3.00990990990991,0.6665984903822744,1.2732732732732732,4.390787183579976
136,明末清初人物与思想,人文社科类,非核心,topUp,3.0225130890052356,0.5279748362161125,1.1151832460732984,4.442230202022971
137,佛教的智慧世界,人文社科类,非核心,lastUp,3.1135467980295566,0.49654062219418094,1.29064039408867,4.265281855905263
138,电视与当代文化,人文社科类,非核心,keep,3.056749311294766,0.5941348875683962,1.3471074380165289,4.088882817658176
139,《剑桥晚清民国史》与中国近代史,人文社科类,非核心,topUp,2.987755102040816,0.5856226572261558,1.446064139941691,3.7689568122125983
140,普通话语音与普通话测试,人文社科类,非核心,topUp,3.0555891238670694,0.6309279761959091,1.3081570996978853,4.400507479851407
141,历史理性与价值,人文社科类,非核心,lastUp,3.024633431085044,0.5893052175333889,1.0469208211143695,5.106302835372933
142,古希腊罗马神话与西方文明,人文社科类,非核心,keep,3.0005865102639295,0.6274483363576164,1.2668621700879765,4.019693673085026
143,英语诗歌五讲,人文社科类,非核心,topUp,2.9890909090909092,0.5847294765840221,1.4212121212121211,4.158943985307621
144,短篇经典与现代中国,人文社科类,非核心,keep,2.904843304843305,0.6307172831389356,1.1965811965811965,4.437139308934182
145,日本推理小说与影视,人文社科类,非核心,topUp,3.0203647416413375,0.5340837575410428,1.1246200607902737,4.49814765199878
146,英语演讲艺术,人文社科类,非核心,keep,2.959891598915989,0.574380476054083,1.4579945799457994,4.096474027070894
147,电影中的文化冲突,人文社科类,非核心,topUp,2.9367088607594938,0.6118170165037654,1.3765822784810127,4.032236420445441
148,历史三国与游戏三国的对话,人文社科类,非核心,keep,3.018131868131868,0.6006053012921145,1.5192307692307692,3.6672125950972094
149,思考的艺术与技术,人文社科类,非核心,keep,3.011204481792717,0.5817231990835551,1.403361344537815,4.2630699338558955
150,珠宝玉石与社会生活,人文社科类,非核心,topUp,2.953779069767442,0.5782415325851812,1.1715116279069768,4.339769808004327
151,中国饮食文化,人文社科类,非核心,keep,3.063276836158192,0.5004593188419676,1.310734463276836,4.005139008586294
152,科学家与科学史,人文社科类,非核心,topUp,3.11271676300578,0.5157342376958802,1.5751445086705202,3.776145210331117
153,日本文化与美术,人文社科类,非核心,keep,2.95635838150289,0.6377196865916,1.30635838150289,4.478398877343045
154,好莱坞电影——1891年以来的电影工业发展史,人文社科类,非核心,topUp,3.027296587926509,0.5081787808020062,1.3963254593175853,4.275996996438437
155,认识电影：电影的语言系统与要素,人文社科类,非核心,lastUp,2.956056338028169,0.5972238841499703,1.408450704225352,4.044435627851617
156,性别冲突与广告,人文社科类,非核心,keep,3.0446927374301676,0.5476673636902718,1.4329608938547487,3.899137043163447
157,理解大众文化,人文社科类,非核心,topUp,3.0,0.5352747252747253,1.2994505494505495,4.121867829972225
158,基督教与西方文化,人文社科类,非核心,keep,3.0335443037974685,0.5653304758852749,1.2848101265822784,4.418883191796186
159,《风云人物采访记》：法拉奇的智慧,人文社科类,非核心,topUp,3.0761494252873565,0.5085403454881755,1.3448275862068966,4.260404280618312
160,《麦迪逊大道》与美国广告业,人文社科类,非核心,keep,3.0165165165165164,0.5589764539314089,1.2702702702702702,4.263290317344372
161,《蔚蓝计划》与广告创意,人文社科类,非核心,topUp,2.898798798798799,0.5955541126712298,1.132132132132132,4.457015574132691
162,广告与社会,人文社科类,非核心,topUp,3.0102902374670184,0.5183901532292312,1.2823218997361479,4.165676930681352
163,《消费社会》与消费文化,人文社科类,非核心,keep,2.985981308411215,0.5206445977814657,1.1838006230529594,4.436622315389019
164,中外名校校长和大学精神,人文社科类,非核心,topUp,2.97515923566879,0.5309115988478236,1.1464968152866242,4.634589638524889
165,上海历史与城市精神,人文社科类,非核心,keep,3.0002631578947367,0.5728157202216067,1.3421052631578947,4.272437673130194
166,《论语》的理想世界,人文社科类,非核心,lastUp,3.001497005988024,0.6261354835239701,1.1766467065868262,4.636460611710709
167,逻辑智慧与人文素养,人文社科类,非核心,lastUp,2.9671159029649594,0.6133121671594947,1.2264150943396226,4.277577175405583
168,西方哲学智慧,人文社科类,非核心,topUp,2.886725663716814,0.6111217270994858,1.2359882005899705,4.292392165052514
169,现代西方价值思潮,人文社科类,非核心,lastUp,2.9389610389610388,0.5676768426378815,1.4675324675324675,3.833361443751054
170,新儒学与现代社会,人文社科类,非核心,lastUp,3.02,0.5668777777777778,1.45,3.8530555555555566
171,中国哲学智慧,人文社科类,非核心,topUp,3.111550151975684,0.5029668979407064,1.5167173252279635,3.836346670854852
172,现代西方哲学十讲,人文社科类,非核心,lastUp,3.0303867403314917,0.5290766460120264,1.2790055248618784,4.306133817649033
173,哲学与智慧,人文社科类,非核心,keep,2.9816265060240963,0.6434877159239367,1.2349397590361446,4.258056321672232
174,建筑艺术,人文社科类,非核心,topUp,3.021584699453552,0.571637925886112,1.3579234972677596,4.136918092507988
175,《孙子兵法》与商业策略,人文社科类,非核心,topUp,3.062464183381089,0.5042930682014106,1.2349570200573066,4.2599814451441285
176,影视中的心理学,人文社科类,非核心,lastUp,2.9067692307692305,0.5463541775147929,1.1353846153846154,4.627824852071005
177,文化人类学入门,人文社科类,非核心,topUp,2.9122615803814713,0.5840730868890556,1.3596730245231607,4.148564470743713
178,电影与社会,人文社科类,非核心,topUp,2.975792507204611,0.6178578013271434,1.1556195965417868,4.35042231062462
179,文学经典与现代人生,人文社科类,核心,topUp,2.9429936305732483,0.6130878534626151,1.4235668789808917,3.9065783601768844
180,中国文明通论,人文社科类,核心,topUp,3.000292397660819,0.5772221367258302,1.2573099415204678,4.3665401320064285
181,理解中国社会,人文社科类,核心,topUp,3.014423076923077,0.6102086415187377,1.3846153846153846,4.076429980276134
182,媒介与传媒,人文社科类,核心,lastUp,2.9474626865671643,0.5978368456226331,1.3253731343283581,4.434430830920026
183,跨文化沟通,人文社科类,核心,topUp,3.0084639498432604,0.5778907439981918,1.3730407523510972,4.121028684859623
184,大学创意写作,艺术类,非核心,lastUp,2.994658753709199,0.5629981773195151,1.228486646884273,4.360256760207451
185,电影中的音乐,艺术类,非核心,topUp,2.9604774535809018,0.6022841221707043,1.403183023872679,4.065560160136215
186,《兰亭序》与中国书法艺术,艺术类,非核心,keep,3.0276967930029155,0.5530229751209105,1.2915451895043732,4.311502860202807
187,非主流动画电影创意,艺术类,非核心,lastUp,2.987749287749288,0.6087672989667292,1.2792022792022792,4.224040389282554
188,美术经典与形式分析,艺术类,非核心,keep,3.0552941176470587,0.5286484429065744,1.3558823529411765,4.123347750865052
189,霓裳之舞：服饰艺术与生活,艺术类,非核心,keep,2.8835866261398175,0.5681196589092857,1.2066869300911853,4.40712853724559
190,苏轼与中国文人画,艺术类,非核心,topUp,2.961849710982659,0.56137692539009,1.2369942196531791,4.255972468174681
191,消失的秘符——各国经典纹饰符号解析,艺术类,非核心,topUp,2.9297935103244837,0.5786108718162912,1.2094395280235988,4.3779639926558245
192,意大利文艺复兴时期的艺术与爱,艺术类,非核心,lastUp,3.0193121693121694,0.5492302147196327,1.312169312169312,4.050698468687886
193,经典华语电影,艺术类,核心,lastUp,2.9827893175074185,0.5809500832093266,1.28486646884273,4.328346643890499
194,艺术的故事,艺术类,核心,lastUp,2.955015197568389,0.5932955164863591,1.21580547112462,4.375920399848486
195,外国经典音乐,艺术类,核心,keep,2.95,0.5615052356020943,1.2539267015706805,4.477406046983361
196,中国经典音乐,艺术类,核心,keep,3.030721003134796,0.4945421133833198,1.3040752351097178,4.286848596220556
